"","Year","TeamID","Park_ID","GP","HR_per_AB","Doubles_per_AB","Triples_per_AB"
"1313",1978,"CLE","CLE07",78,0.0167018621616433,0.0343636014590132,0.00767901708581302
"1314",1978,"DET","DET04",81,0.0271816881258941,0.0379113018597997,0.00625894134477826
"1315",1978,"KCA","KAN06",81,0.0161800260368235,0.0578389436488748,0.012832434442998
"1316",1978,"MIN","MIN02",81,0.0151128914785142,0.0429715950473416,0.00946831755280408
"1317",1978,"ML4","MIL05",81,0.026158038147139,0.0437783832879201,0.00472297910990009
"1318",1978,"NYA","NYC16",81,0.0230448194520051,0.0393757938668118,0.00762112139357648
"1319",1978,"OAK","OAK01",80,0.01919135457425,0.0357741755170486,0.00521706726290293
"1320",1978,"SEA","SEA02",81,0.0274146695715323,0.0455700798838054,0.00635439360929557
"1321",1978,"TEX","ARL01",82,0.020374449339207,0.038913362701909,0.00550660792951542
"1322",1978,"TOR","TOR01",81,0.0223934073808671,0.0503403797921892,0.0093156574704407
"1323",1978,"ATL","ATL01",81,0.0322758114799193,0.0390610673024023,0.00550155877498625
"1324",1978,"CHN","CHI11",82,0.0203726275465784,0.0447501305937663,0.00888037611004701
"1325",1978,"CIN","CIN08",80,0.0249584026622296,0.0526899611758181,0.00554631170271769
"1326",1978,"HOU","HOU02",81,0.0109441662029308,0.0382118345390466,0.00871823409386014
"1327",1978,"LAN","LOS03",81,0.0250686184812443,0.0378774016468435,0.00292772186642269
"1328",1978,"MON","MON02",80,0.0177736202057998,0.0449017773620206,0.00654817586529467
"1329",1978,"NYN","NYC17",80,0.0179098966026588,0.0448670605612999,0.00701624815361891
"1330",1978,"PHI","PHI12",82,0.0274574409665019,0.0464946000366099,0.00878638110928062
"1331",1978,"PIT","PIT07",81,0.0215014577259475,0.0479227405247813,0.00929300291545189
"1332",1978,"SDN","SAN01",81,0.010046511627907,0.0416744186046512,0.00725581395348837
"1333",1978,"SFN","SFO02",81,0.0144736842105263,0.0424812030075188,0.00770676691729323
"1334",1978,"SLN","STL09",81,0.011535552193646,0.0459531013615734,0.010590015128593
"1335",1979,"BAL","BAL11",79,0.0251343054489639,0.0452801227935533,0.00326170376055257
"1336",1979,"BOS","BOS07",80,0.0326797385620915,0.0590050835148874,0.00635439360929557
"1337",1979,"CAL","ANA01",81,0.0230221085327974,0.0383701808879956,0.00383701808879956
"1338",1979,"CHA","CHI10",79,0.021899188219747,0.0487068151784029,0.00811780252973381
"1339",1979,"CLE","CLE07",81,0.029014598540146,0.0458029197080292,0.00437956204379562
"1340",1979,"DET","DET04",80,0.0327347549569772,0.0381593714927048,0.00654695099139544
"1341",1979,"KCA","KAN06",81,0.0233084014611237,0.0514872151678553,0.0137415202643938
"1342",1979,"MIN","MIN02",81,0.0229555236728838,0.0473457675753228,0.0121951219512195
"1343",1979,"ML4","MIL05",81,0.0305995374488525,0.0466109233232521,0.00676036292474649
"1344",1979,"NYA","NYC16",81,0.0252788104089219,0.0494423791821561,0.00762081784386617
"1345",1979,"OAK","OAK01",81,0.0204457542825566,0.0324184932768466,0.00663105544299134
"1346",1979,"SEA","SEA02",81,0.0329232995658466,0.0459479015918958,0.00777858176555716
"1347",1979,"TEX","ARL01",81,0.0237580993520518,0.0428365730741541,0.00485961123110151
"1348",1979,"TOR","TOR01",81,0.0223463687150838,0.0520814561182195,0.0073887186880519
"1349",1979,"ATL","ATL01",79,0.0276772793053546,0.0416063675832127,0.00542691751085383
"1350",1979,"CHN","CHI11",81,0.0268587691213091,0.0492707221629313,0.00924937744574884
"1351",1979,"CIN","CIN08",80,0.0233258088788563,0.0517306245297216,0.00564334085778781
"1352",1979,"HOU","HOU02",81,0.00858369098712446,0.0373203955961933,0.00970330285501026
"1353",1979,"LAN","LOS03",81,0.0292780505546463,0.0307328605200946,0.00254591743953446
"1354",1979,"MON","MON02",81,0.0215306676316266,0.0506603944273566,0.0081418491043966
"1355",1979,"NYN","NYC17",82,0.0156305506216696,0.0408525754884547,0.00728241563055062
"1356",1979,"PHI","PHI12",81,0.0228782287822878,0.0492619926199262,0.0116236162361624
"1357",1979,"PIT","PIT07",81,0.0272563176895307,0.0469314079422383,0.00595667870036101
"1358",1979,"SDN","SAN01",81,0.0148293728783277,0.0378774343398249,0.0108986957298553
"1359",1979,"SFN","SFO02",81,0.0211542030061236,0.0380404527741696,0.00668027463351271
"1360",1979,"SLN","STL09",82,0.0199611376081964,0.0496378731672849,0.0107754813637167
"1361",1980,"BAL","BAL11",81,0.0283378746594005,0.0419618528610354,0.00472297910990009
"1362",1980,"BOS","BOS07",81,0.0268987341772152,0.060126582278481,0.00668073136427567
"1363",1980,"CAL","ANA01",81,0.0221709826179496,0.0443419652358993,0.00443419652358993
"1364",1980,"CHA","CHI10",81,0.0144177449168207,0.0436229205175601,0.00961182994454714
"1365",1980,"CLE","CLE07",79,0.022320605054418,0.0391071757978233,0.00645637336284818
"1366",1980,"DET","DET04",82,0.0306158775364899,0.0428978284086864,0.00783196867212531
"1367",1980,"KCA","KAN06",81,0.0173328616908383,0.0514679872656526,0.0111425539441104
"1368",1980,"MIN","MIN02",80,0.02045944005743,0.0459440057430007,0.00789662598707825
"1369",1980,"ML4","MIL05",82,0.0272935375946469,0.0410283500616306,0.00563479485824969
"1370",1980,"NYA","NYC16",81,0.0251595259799453,0.0419325432999088,0.0105742935278031
"1371",1980,"OAK","OAK01",81,0.0213794385573527,0.0316043874326083,0.00483361219557539
"1372",1980,"SEA","SEA02",81,0.0309536589729826,0.0459831812488817,0.00679906960100197
"1373",1980,"TEX","ARL01",80,0.0204081632653061,0.0463176574977817,0.00425909494232476
"1374",1980,"TOR","TOR01",81,0.0233303650934996,0.0496883348174533,0.00854853072128228
"1375",1980,"ATL","ATL01",80,0.0302973977695167,0.0371747211895911,0.00185873605947955
"1376",1980,"CHN","CHI11",81,0.0206626291414321,0.0477377983612398,0.00623441396508728
"1377",1980,"CIN","CIN08",82,0.0251015134736065,0.0490956072351421,0.00978220745662606
"1378",1980,"HOU","HOU02",81,0.00870669327045166,0.0397242880464357,0.0107019771449302
"1379",1980,"LAN","LOS03",82,0.0255241567912489,0.0313582497721057,0.00182315405651778
"1380",1980,"MON","MON02",80,0.0168674698795181,0.0439295644114921,0.0109360518999073
"1381",1980,"NYN","NYC17",82,0.0201330532212885,0.038515406162465,0.00490196078431373
"1382",1980,"PHI","PHI12",81,0.0189606741573034,0.0507373595505618,0.0136938202247191
"1383",1980,"PIT","PIT07",81,0.0208258527827648,0.0461400359066427,0.00771992818671454
"1384",1980,"SDN","SAN01",81,0.0113304093567251,0.0407529239766082,0.00767543859649123
"1385",1980,"SFN","SFO02",81,0.0119266055045872,0.033394495412844,0.00825688073394495
"1386",1980,"SLN","STL09",81,0.0149092868690498,0.0580204778156997,0.0109574276989402
"1387",1981,"BAL","BAL11",55,0.0262869660460022,0.0424424972617744,0.00164293537787514
"1388",1981,"BOS","BOS07",53,0.0266918306821246,0.0539228902669183,0.00485306012402265
"1389",1981,"CAL","ANA01",54,0.0236928104575163,0.0452069716775599,0.00299564270152505
"1390",1981,"CHA","CHI10",49,0.0193295077016007,0.0305043793415886,0.00724856538810027
"1391",1981,"CLE","CLE07",54,0.0142387732749179,0.0413472070098576,0.0052026286966046
"1392",1981,"DET","DET04",55,0.0239339752407153,0.037414030261348,0.00715268225584594
"1393",1981,"KCA","KAN06",47,0.0135384615384615,0.0464615384615385,0.0110769230769231
"1394",1981,"MIN","MIN02",61,0.0174165457184325,0.0430575713594582,0.00943396226415094
"1395",1981,"ML4","MIL05",49,0.0184964200477327,0.0381861575178998,0.00596658711217184
"1396",1981,"NYA","NYC16",51,0.021037037037037,0.0382222222222222,0.0077037037037037
"1397",1981,"OAK","OAK01",56,0.0268929503916449,0.0274151436031332,0.00469973890339426
"1398",1981,"SEA","SEA02",57,0.0267311608961303,0.0455702647657841,0.00381873727087576
"1399",1981,"TEX","ARL01",56,0.0119936034115139,0.0431769722814499,0.00319829424307036
"1400",1981,"TOR","TOR01",53,0.02106149957877,0.0499859590002808,0.009828699803426
"1401",1981,"ATL","ATL01",50,0.0228739002932551,0.0351906158357771,0.00557184750733138
"1402",1981,"CHN","CHI11",58,0.0198642192607493,0.0427457882826251,0.00905204928337943
"1403",1981,"CIN","CIN08",54,0.0184522170201047,0.051225557697604,0.00771137427705866
"1404",1981,"HOU","HOU02",51,0.00754830917874396,0.0329106280193237,0.00785024154589372
"1405",1981,"LAN","LOS03",56,0.0188428874734607,0.0329087048832272,0.00424628450106157
"1406",1981,"MON","MON02",56,0.0164630908125332,0.0438130642591609,0.00716941051513542
"1407",1981,"NYN","NYC17",52,0.0194730813287514,0.0446735395189003,0.00830469644902635
"1408",1981,"PHI","PHI12",55,0.0212709385801648,0.0507843658601436,0.0101036958255783
"1409",1981,"PIT","PIT07",51,0.0169046925094725,0.0443019527834451,0.0102011075488196
"1410",1981,"SDN","SAN01",55,0.00965924335927019,0.0456130936409981,0.00804936946605849
"1411",1981,"SFN","SFO02",53,0.0126548196015078,0.0438879913839526,0.00484652665589661
"1412",1981,"SLN","STL09",53,0.0130968622100955,0.0477489768076398,0.0141882673942701
"1413",1982,"BAL","BAL11",82,0.0315789473684211,0.041016333938294,0.00362976406533575
"1414",1982,"BOS","BOS07",81,0.0262832951137767,0.0585641206562004,0.00582113247486329
"1415",1982,"CAL","ANA01",81,0.0302267002518892,0.0446203670385031,0.00449802087081684
"1416",1982,"CHA","CHI10",80,0.0171033478893741,0.0436681222707424,0.0096433770014556
"1417",1982,"CLE","CLE07",81,0.0204303019345507,0.0426685951907431,0.00614717049358163
"1418",1982,"DET","DET04",81,0.0376334358603221,0.0379952958205175,0.00524696942283336
"1419",1982,"KCA","KAN06",81,0.0223934073808671,0.0517735578645647,0.00841992117520602
"1420",1982,"MIN","MIN03",81,0.0344578747970413,0.0436586685910157,0.00974201695832582
"1421",1982,"ML4","MIL05",82,0.0273801002147459,0.0470651395848246,0.00769506084466714
"1422",1982,"NYA","NYC16",81,0.0229308491580079,0.0412038695807954,0.00985309924758151
"1423",1982,"OAK","OAK01",81,0.0276183644189383,0.0355093256814921,0.00502152080344333
"1424",1982,"SEA","SEA02",81,0.0324478516669638,0.0463540738099483,0.00463540738099483
"1425",1982,"TEX","ARL01",81,0.0199014058791309,0.042906700748585,0.00383421581157568
"1426",1982,"TOR","TOR01",81,0.0234125576445548,0.0503724725079816,0.00904576090812345
"1427",1982,"ATL","ATL01",81,0.0328136330674402,0.0369833212472806,0.00344452501812908
"1428",1982,"CHN","CHI11",81,0.0202750352609309,0.0505994358251058,0.00740479548660085
"1429",1982,"CIN","CIN08",81,0.0150997663131404,0.0510515908682366,0.00683084666546827
"1430",1982,"HOU","HOU02",81,0.0105069124423963,0.0405529953917051,0.0103225806451613
"1431",1982,"LAN","LOS03",81,0.0164815478323182,0.0308133285560731,0.00358294518093873
"1432",1982,"MON","MON02",81,0.0224841341795104,0.0482320942883046,0.00761559383499547
"1433",1982,"NYN","NYC17",81,0.0195865070729053,0.0373594486760972,0.00380848748639826
"1434",1982,"PHI","PHI12",81,0.0192595362752431,0.0431937172774869,0.00486163051608078
"1435",1982,"PIT","PIT07",81,0.0251460952718257,0.0513547016114751,0.00973968478838321
"1436",1982,"SDN","SAN01",81,0.0198289976350737,0.0367473167182099,0.00691286156085137
"1437",1982,"SFN","SFO02",81,0.0198398252639243,0.034583181652712,0.00509646887513651
"1438",1982,"SLN","STL09",81,0.0136612021857923,0.0493624772313297,0.0109289617486339
"1439",1983,"BAL","BAL11",81,0.0265227730016462,0.0438997622096214,0.00438997622096214
"1440",1983,"BOS","BOS07",81,0.0247455247455247,0.058968058968059,0.00561600561600562
"1441",1983,"CAL","ANA01",81,0.0270318021201413,0.0455830388692579,0.00318021201413428
"1442",1983,"CHA","CHI10",81,0.0274531626785383,0.0478575403450195,0.00853273975143758
"1443",1983,"CLE","CLE07",81,0.0214762678216928,0.0498105035192204,0.00378992961559285
"1444",1983,"DET","DET04",81,0.0311640696608616,0.0381301558203483,0.00824931255728689
"1445",1983,"KCA","KAN06",82,0.0204874602613917,0.0471564818085482,0.0113034263511127
"1446",1983,"MIN","MIN03",81,0.0260869565217391,0.0566104702750665,0.00834072759538598
"1447",1983,"ML4","MIL05",81,0.0217782577393809,0.0426565874730022,0.00773938084953204
"1448",1983,"NYA","NYC16",81,0.0218873340509508,0.0473627556512379,0.0069967707212056
"1449",1983,"OAK","OAK01",81,0.0204118173679499,0.0376007162041182,0.00519247985675918
"1450",1983,"SEA","SEA02",81,0.026431718061674,0.0491923641703377,0.00569016152716593
"1451",1983,"TEX","ARL01",81,0.0139935414424112,0.045389307499103,0.00771438823107284
"1452",1983,"TOR","TOR01",81,0.0331838565022422,0.0566816143497758,0.0120179372197309
"1453",1983,"ATL","ATL01",80,0.0253703703703704,0.0377777777777778,0.00592592592592593
"1454",1983,"CHN","CHI11",81,0.0256081946222791,0.0490214011340772,0.00841412109017743
"1455",1983,"CIN","CIN08",81,0.0216256524981357,0.0501491424310216,0.00782997762863535
"1456",1983,"HOU","HOU02",82,0.00988286969253294,0.0358711566617862,0.0106149341142021
"1457",1983,"LAN","LOS03",80,0.0227988878591288,0.0298424467099166,0.00352177942539388
"1458",1983,"MON","MON02",81,0.0173755656108597,0.0586425339366516,0.00633484162895928
"1459",1983,"NYN","NYC17",82,0.0208558072635743,0.0338007910823445,0.00431499460625674
"1460",1983,"PHI","PHI12",82,0.0221455799600653,0.0433835541840624,0.00962062080232347
"1461",1983,"PIT","PIT07",81,0.0221941537351137,0.0470949115842656,0.00703717069649946
"1462",1983,"SDN","SAN01",82,0.0244742567077592,0.0342639593908629,0.00598259608411893
"1463",1983,"SFN","SFO02",81,0.0257400257400257,0.039161610590182,0.00478029049457621
"1464",1983,"SLN","STL09",81,0.0173473075533068,0.043548970003614,0.0139139862667149
"1465",1984,"BAL","BAL11",81,0.0259381898454746,0.0382634289919058,0.0033112582781457
"1466",1984,"BOS","BOS07",81,0.0306460038307505,0.0562423820302978,0.00696500087062511
"1467",1984,"CAL","ANA01",81,0.0295458690497903,0.0364763815429509,0.00364763815429509
"1468",1984,"CHA","CHI10",81,0.0324149108589951,0.0455609580406987,0.00900414190527643
"1469",1984,"CLE","CLE07",81,0.0243300423131171,0.0403737658674189,0.0054654442877292
"1470",1984,"DET","DET04",82,0.0276928609962237,0.036863873404064,0.00683330336270455
"1471",1984,"KCA","KAN06",81,0.0194368755676658,0.0477747502270663,0.00980926430517711
"1472",1984,"MIN","MIN03",81,0.0249243368346092,0.0544774790813602,0.0083674559373331
"1473",1984,"ML4","MIL05",81,0.0200072753728629,0.0412877409967261,0.00582029829028738
"1474",1984,"NYA","NYC16",81,0.0198037466547725,0.03978590544157,0.00749330954504906
"1475",1984,"OAK","OAK01",81,0.0272146118721461,0.0394520547945205,0.00493150684931507
"1476",1984,"SEA","SEA02",81,0.0270904822105833,0.0460538197579917,0.00614050930106556
"1477",1984,"TEX","ARL01",80,0.0222419928825623,0.045729537366548,0.00516014234875445
"1478",1984,"TOR","TOR01",81,0.0244424620874219,0.0495985727029438,0.0128456735057984
"1479",1984,"ATL","ATL01",81,0.0227520931925737,0.0444120859119039,0.00491445212959592
"1480",1984,"CHN","CHI11",80,0.0286870172857668,0.0421110702464141,0.00974623023170283
"1481",1984,"CIN","CIN08",81,0.0233803319650187,0.0449759057647689,0.00481884704622524
"1482",1984,"HOU","HOU02",81,0.00854390110888929,0.0383566624250136,0.0127249590983458
"1483",1984,"LAN","LOS03",81,0.0158985351911397,0.0344765987852805,0.00339406931046802
"1484",1984,"MON","MON02",81,0.018579838116262,0.0432303164091244,0.00662251655629139
"1485",1984,"NYN","NYC17",81,0.0190529041805401,0.0442101368849427,0.00536440991490936
"1486",1984,"PHI","PHI12",81,0.0222262054131565,0.0473203082989783,0.00914142319412081
"1487",1984,"PIT","PIT07",81,0.0168962350780533,0.0426078971533517,0.00550964187327824
"1488",1984,"SDN","SAN01",81,0.0222836095764273,0.0348066298342541,0.00607734806629834
"1489",1984,"SFN","SFO02",81,0.0209777777777778,0.0419555555555556,0.00462222222222222
"1490",1984,"SLN","STL09",81,0.0132363907531693,0.0458612975391499,0.0093214019388516
"1491",1985,"BAL","BAL11",81,0.0342342342342342,0.0436036036036036,0.00198198198198198
"1492",1985,"BOS","BOS07",81,0.0244076251558881,0.0550507749866382,0.00712631391412792
"1493",1985,"CAL","ANA01",79,0.0315315315315315,0.0397897897897898,0.00375375375375375
"1494",1985,"CHA","CHI10",81,0.0289134438305709,0.0441988950276243,0.00957642725598527
"1495",1985,"CLE","CLE07",81,0.0231005233712326,0.0462010467424653,0.00577513084280816
"1496",1985,"DET","DET04",81,0.0361771058315335,0.0395968322534197,0.0068394528437725
"1497",1985,"KCA","KAN06",82,0.0193935119887165,0.0486600846262341,0.0112834978843441
"1498",1985,"MIN","MIN03",84,0.0268059181897302,0.055526544821584,0.00800696257615318
"1499",1985,"ML4","MIL05",80,0.0243640272303834,0.0478323181655321,0.00895736295234683
"1500",1985,"NYA","NYC16",80,0.0298199549887472,0.0418229557389347,0.00618904726181545
"1501",1985,"OAK","OAK01",79,0.0251560778553066,0.0438854204921043,0.00459052515607786
"1502",1985,"SEA","SEA02",83,0.0299190425906371,0.0457585357268567,0.00615980288630764
"1503",1985,"TEX","ARL01",80,0.0327506899724011,0.0423183072677093,0.00662373505059798
"1504",1985,"TOR","TOR01",80,0.0286195286195286,0.0503179947624392,0.00860456416011972
"1505",1985,"ATL","ATL01",81,0.0252877572375305,0.0446459713986746,0.00470875479595396
"1506",1985,"CHN","CHI11",81,0.035981474884218,0.0438190238688992,0.00748129675810474
"1507",1985,"CIN","CIN08",81,0.0207499089916272,0.0502366217692028,0.00819075354932654
"1508",1985,"HOU","HOU02",81,0.0168609865470852,0.0473542600896861,0.00591928251121076
"1509",1985,"LAN","LOS03",81,0.018454229855655,0.0356294536817102,0.00292344235337109
"1510",1985,"MON","MON02",81,0.0169491525423729,0.0429378531073446,0.00790960451977401
"1511",1985,"NYN","NYC17",81,0.0212961263080595,0.039838443179732,0.0038553332109418
"1512",1985,"PHI","PHI12",81,0.0232936078006501,0.0453232213795594,0.0108342361863489
"1513",1985,"PIT","PIT07",80,0.0169992609016999,0.0500739098300074,0.00702143385070214
"1514",1985,"SDN","SAN01",81,0.0261595547309833,0.0374768089053803,0.00649350649350649
"1515",1985,"SFN","SFO02",81,0.0229779411764706,0.0378676470588235,0.00496323529411765
"1516",1985,"SLN","STL09",81,0.0139146567717996,0.0461966604823748,0.00946196660482375
"1517",1986,"BAL","BAL11",79,0.0350389321468298,0.0372636262513904,0.00278086763070078
"1518",1986,"BOS","BOS07",81,0.0253164556962025,0.05750452079566,0.00433996383363472
"1519",1986,"CAL","ANA01",82,0.0319524428757199,0.0412409437116849,0.00501579045142114
"1520",1986,"CHA","CHI10",81,0.0212250977471607,0.0400297896108732,0.00986780860175014
"1521",1986,"CLE","CLE07",81,0.0284444444444444,0.0437333333333333,0.00604444444444444
"1522",1986,"DET","DET04",81,0.0326880934989043,0.0409057706355004,0.00493060628195763
"1523",1986,"KCA","KAN06",81,0.0189556509298999,0.0498927038626609,0.00965665236051502
"1524",1986,"MIN","MIN03",81,0.0388096066829099,0.0549947789766794,0.00783153498085625
"1525",1986,"ML4","MIL05",80,0.025794732061762,0.0437783832879201,0.00635785649409628
"1526",1986,"NYA","NYC16",80,0.0343573895655335,0.0445373568442101,0.00472641337938557
"1527",1986,"OAK","OAK01",83,0.0281944695463582,0.0330742815832279,0.00379540936200976
"1528",1986,"SEA","SEA02",82,0.0343678765561985,0.0524285463790987,0.00789058390320884
"1529",1986,"TEX","ARL01",81,0.0271211288253619,0.0428807036833425,0.0053142752428074
"1530",1986,"TOR","TOR01",81,0.0316546762589928,0.0534172661870504,0.00593525179856115
"1531",1986,"ATL","ATL01",81,0.0269826800364631,0.0448495897903373,0.00437556973564266
"1532",1986,"CHN","CHI11",80,0.029613960867266,0.0497091485986251,0.00528820729772607
"1533",1986,"CIN","CIN08",81,0.0281563845050215,0.0471664275466284,0.00681492109038737
"1534",1986,"HOU","HOU02",81,0.019589552238806,0.0388059701492537,0.00559701492537313
"1535",1986,"LAN","LOS03",81,0.0188403146149625,0.0356685567953174,0.00292665081397476
"1536",1986,"MON","MON02",80,0.0184467810367091,0.0451946135399373,0.00885445489762036
"1537",1986,"NYN","NYC17",81,0.0231127679403541,0.042497670083877,0.00503261882572227
"1538",1986,"PHI","PHI12",80,0.0246800731261426,0.0546617915904936,0.00840950639853748
"1539",1986,"PIT","PIT07",81,0.0225331637288752,0.0519716518262766,0.00672360530619662
"1540",1986,"SDN","SAN01",81,0.0286543344214726,0.0417120058034095,0.00417120058034095
"1541",1986,"SFN","SFO02",81,0.0204269414795731,0.0454545454545455,0.00423260949576739
"1542",1986,"SLN","STL09",81,0.0164774807762724,0.0479677773709264,0.00823874038813621
"1543",1987,"BAL","BAL11",82,0.0417629287364493,0.0470943664474853,0.00355429180735738
"1544",1987,"BOS","BOS07",80,0.028920423926711,0.057840847853422,0.00538889886833124
"1545",1987,"CAL","ANA01",81,0.0364480971949259,0.0376987671967125,0.0039306771484724
"1546",1987,"CHA","CHI10",81,0.0290843806104129,0.0475763016157989,0.00754039497307002
"1547",1987,"CLE","CLE07",81,0.0370499825235932,0.0482348829080741,0.00541768612373296
"1548",1987,"DET","DET04",81,0.0410386780461231,0.0404939168331215,0.0036317414200109
"1549",1987,"KCA","KAN06",81,0.0237616523487479,0.053555108755255,0.0104185706452203
"1550",1987,"MIN","MIN03",81,0.0359281437125748,0.0488114679731446,0.0065323897659227
"1551",1987,"ML4","MIL05",81,0.0267493356953056,0.0494242692648361,0.00690876882196634
"1552",1987,"NYA","NYC16",81,0.0339788089148703,0.0414687614176105,0.00420168067226891
"1553",1987,"OAK","OAK01",81,0.0300128889707236,0.044006628613515,0.00497146013625483
"1554",1987,"SEA","SEA02",81,0.0393430788666306,0.0474643566143295,0.00776033207002346
"1555",1987,"TEX","ARL01",81,0.0364676439041831,0.045048265999285,0.00500536288880944
"1556",1987,"TOR","TOR01",81,0.033081625314635,0.0508809780654441,0.00773103200287666
"1557",1987,"ATL","ATL01",81,0.0306527226830148,0.0503065272268301,0.00558961413631446
"1558",1987,"CHN","CHI11",80,0.0366379310344828,0.0459770114942529,0.00736350574712644
"1559",1987,"CIN","CIN08",81,0.0341742708892467,0.0565396314188585,0.0057255322955806
"1560",1987,"HOU","HOU02",81,0.0176749271137026,0.0399052478134111,0.0049198250728863
"1561",1987,"LAN","LOS03",81,0.0195758564437194,0.0362515860068878,0.00217509516041327
"1562",1987,"MON","MON02",81,0.0243727598566308,0.0557347670250896,0.00734767025089606
"1563",1987,"NYN","NYC17",81,0.0283327279331638,0.0466763530693789,0.00544860152560843
"1564",1987,"PHI","PHI12",81,0.0285456187895212,0.0489611562782295,0.00975609756097561
"1565",1987,"PIT","PIT07",81,0.0278476464247215,0.0488681279195113,0.00862378727991376
"1566",1987,"SDN","SAN01",81,0.0289347585698489,0.0398083302617029,0.00903059343899742
"1567",1987,"SFN","SFO02",81,0.034965034965035,0.0439823334560177,0.00460066249539934
"1568",1987,"SLN","STL09",81,0.0184749139648614,0.0525267161746061,0.00815069733743887
"1569",1988,"BAL","BAL11",80,0.026967528893781,0.0423775454045129,0.00330214639515685
"1570",1988,"BOS","BOS07",81,0.0252824098977945,0.0600681369912139,0.00555854402008248
"1571",1988,"CAL","ANA01",81,0.0232600072124053,0.0411107104219257,0.00432744320230797
"1572",1988,"CHA","CHI10",81,0.0214453054604433,0.0455938006848081,0.00702829338619571
"1573",1988,"CLE","CLE07",81,0.0206372194062274,0.0410934105720492,0.00597393193338161
"1574",1988,"DET","DET04",81,0.0295319465081724,0.0364041604754829,0.00482912332838039
"1575",1988,"KCA","KAN06",80,0.0167577413479053,0.0550091074681239,0.00983606557377049
"1576",1988,"MIN","MIN03",81,0.0280289330922242,0.0544303797468354,0.00560578661844485
"1577",1988,"ML4","MIL05",81,0.0226695683714182,0.044069640914037,0.0043525571273123
"1578",1988,"NYA","NYC16",80,0.0275512053652347,0.0465832880188508,0.00290012688055102
"1579",1988,"OAK","OAK01",81,0.0207991242474001,0.0384966247035213,0.00419631454114213
"1580",1988,"SEA","SEA02",81,0.0324521422060164,0.0537830446672744,0.00546946216955333
"1581",1988,"TEX","ARL01",81,0.0230160191493279,0.0412447063155957,0.00533971644264408
"1582",1988,"TOR","TOR01",81,0.0273253709735794,0.0461454940282302,0.0085052479189287
"1583",1988,"ATL","ATL01",79,0.020260492040521,0.0452243125904486,0.00578871201157742
"1584",1988,"CHN","CHI11",82,0.0224425887265136,0.0393180236604036,0.00800278357689631
"1585",1988,"CIN","CIN08",80,0.0269671222755818,0.04617657923901,0.00498707055781308
"1586",1988,"HOU","HOU02",81,0.0153193060169804,0.0428202288667405,0.00682908822443706
"1587",1988,"LAN","LOS03",81,0.0161021654636313,0.0342402369054229,0.0048121414029243
"1588",1988,"MON","MON02",81,0.0195305500806307,0.0492743235979215,0.0098548647195843
"1589",1988,"NYN","NYC17",80,0.0190278824415976,0.037490580256217,0.00470987189148455
"1590",1988,"PHI","PHI12",81,0.023081150393845,0.0520241802527936,0.00549551199853453
"1591",1988,"PIT","PIT07",81,0.0196369025565024,0.0496480177843646,0.00741015190811412
"1592",1988,"SDN","SAN01",81,0.0210013125820364,0.0358147384211513,0.00506281642602663
"1593",1988,"SFN","SFO02",81,0.0185185185185185,0.0390740740740741,0.00481481481481482
"1594",1988,"SLN","STL09",81,0.0122016867037502,0.0461151982774089,0.00789520904360309
"1595",1989,"BAL","BAL11",81,0.0227806906526849,0.0433917917193997,0.00433917917193997
"1596",1989,"BOS","BOS07",81,0.0217313858211614,0.0575347345920912,0.00498753117206983
"1597",1989,"CAL","ANA01",81,0.0267631103074141,0.0363471971066908,0.0054249547920434
"1598",1989,"CHA","CHI10",80,0.017527503263099,0.040648890546336,0.0104419168375909
"1599",1989,"CLE","CLE07",81,0.0192100538599641,0.040394973070018,0.0052064631956912
"1600",1989,"DET","DET04",81,0.0277165932452276,0.0407488986784141,0.00605726872246696
"1601",1989,"KCA","KAN06",81,0.0118233881396638,0.0445224459634214,0.00812857934601884
"1602",1989,"MIN","MIN03",81,0.0227596017069701,0.0547652916073969,0.00568990042674253
"1603",1989,"ML4","MIL05",81,0.022234273318872,0.0374186550976139,0.00488069414316703
"1604",1989,"NYA","NYC16",81,0.0271719699678227,0.048802288165892,0.00375402216660708
"1605",1989,"OAK","OAK01",81,0.0216256524981357,0.0357941834451902,0.00391498881431767
"1606",1989,"SEA","SEA02",81,0.0242456896551724,0.0492097701149425,0.00628591954022989
"1607",1989,"TEX","ARL01",81,0.0255366395262768,0.0401554404145078,0.00610658771280533
"1608",1989,"TOR","TOR02",55,0.0226232157285214,0.0474010234311877,0.00834904389981147
"1609",1989,"TOR","TOR01",26,0.0172811059907834,0.0501152073732719,0.00748847926267281
"1610",1989,"ATL","ATL01",79,0.0209916757148027,0.0405356496561708,0.00398117987694535
"1611",1989,"CHN","CHI11",81,0.0227107558139535,0.0412427325581395,0.00690406976744186
"1612",1989,"CIN","CIN08",81,0.0234487734487734,0.0488816738816739,0.00468975468975469
"1613",1989,"HOU","HOU02",82,0.0162745444896515,0.0456394834601097,0.00672209446311693
"1614",1989,"LAN","LOS03",81,0.0153618360170276,0.0370164723301869,0.00370164723301869
"1615",1989,"MON","MON02",81,0.0207656193571687,0.0464066449981943,0.00577825929938606
"1616",1989,"NYN","NYC17",81,0.0247415066469719,0.0409896602658789,0.00498522895125554
"1617",1989,"PHI","PHI12",81,0.0235423947029612,0.0480044141990068,0.00735699834467537
